"symbol","price","volume","timestamp","anomaly_result","printed_alert","time","diff"
"AAPL","262.74","905457.0","2025-10-25T23:43:14.363866","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-26T02:02:24.096827","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:40:18.400031","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:39:14.462365","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:57:08.311169","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:47:19.145736","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:44:35.747700","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:34:31.270512","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:35:06.744781","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:22:46.018190","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:51:29.275049","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-26T00:02:13.586499","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:55:54.919618","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:39:49.937112","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:57:44.065035","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:42:22.355183","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:37:06.589469","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:40:11.442546","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-26T00:02:06.358158","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:57:36.601426","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:56:26.777054","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:27:01.922764","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:28:28.362931","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:58:37.089194","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:57:04.861894","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:34:10.133991","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:36:17.462761","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:10:53.069374","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:26:40.414493","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:38:46.741015","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-26T02:02:58.847556","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:29:34.627221","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:47:23.036889","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:29:55.734499","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:46:14.859236","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:30:44.778647","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:41:11.922909","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:11:48.855565","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:35:17.292328","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:27:15.902551","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:58:26.545818","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:29:03.066722","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-26T00:06:16.933152","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:40:39.503911","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:57:32.926623","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:15:47.163915","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:28:49.237623","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:49:01.118528","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:51:18.305780","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:36:31.628640","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:44:56.639039","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:34:20.895212","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:55:12.396817","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:45:25.305962","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:41:57.690016","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:50:08.443197","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-26T02:01:42.837815","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-26T02:03:05.780243","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:54:12.080382","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:21:22.076832","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:26:14.909991","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:39:00.656049","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:43:14.658163","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:59:54.973405","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:46:46.891978","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:37:31.398630","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:32:30.239953","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:50:43.187297","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:33:38.494592","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-26T02:02:44.736798","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:44:07.726746","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:31:47.743887","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:41:43.665978","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:23:41.844500","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:37:38.233256","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:46:07.829086","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:40:39.594026","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:36:45.705201","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:39:32.185140","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:21:04.558889","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:36:00.256188","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:27:12.280341","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:23:52.664144","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:28:09.929624","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:24:49.924521","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:27:37.649765","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:55:12.122710","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","⚠️ ALERT: AAPL dropped 0.0% to $262.74 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:30:12.915628","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:50:29.306995","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:31:26.437674","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:24:03.552903","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:27:48.480899","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:50:25.715214","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:43:56.909434","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:23:00.121430","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-26T00:05:28.216548","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:21:07.962494","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-26T02:02:20.588807","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:22:14.897560","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:51:36.441241","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:34:31.451739","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:21:22.244473","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:28:52.734230","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-26T02:03:09.213318","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:28:45.854725","✓ Normal: TSLA steady at $433.59 (+0.00%)","✓ Normal: TSLA steady at $433.59 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:16:32.312045","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:33:13.718994","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:46:32.823309","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:52:14.780718","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:30:05.880559","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","⚠️ ALERT: GOOGL dropped 0.0% to $259.91 (score: 0.00)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:43:00.612058","✓ Normal: MSFT steady at $523.50 (+0.00%)","✓ Normal: MSFT steady at $523.50 (+0.00%)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-26T00:00:19.700068","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:23:55.873668","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"MSFT","523.5","492570.0","2025-10-25T23:36:49.301208","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","⚠️ ALERT: MSFT dropped 0.0% to $523.50 (score: 0.00)","1761429227790","1"
"TSLA","433.59","851242.0","2025-10-25T23:57:51.408206","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","⚠️ ALERT: TSLA dropped 0.0% to $433.59 (score: 0.00)","1761429227790","1"
"AAPL","262.74","905457.0","2025-10-25T23:57:50.997582","✓ Normal: AAPL steady at $262.74 (+0.00%)","✓ Normal: AAPL steady at $262.74 (+0.00%)","1761429227790","1"
"GOOGL","259.91","528605.0","2025-10-25T23:32:51.483808","✓ Normal: GOOGL steady at $259.91 (+0.00%)","✓ Normal: GOOGL steady at $259.91 (+0.00%)","1761429227790","1"
